Name, Birth Year, Height, Alignment, Can Fly, Birthplace
Peter Parker, 2001, 172cm, Hero, No, New York
Tony Stark, 1970, 185cm, Hero, Yes, New York
Steve Rogers, 1920, 188cm, Hero, No, Brooklyn
Thor Odinson, 965, 198cm, Hero, Yes, Asgard
Natasha Romanoff, 1984, 170cm, Hero, No, Russia
Bruce Banner, 1969, 175cm, Hero, No, Ohio
Clint Barton, 1971, 172cm, Hero, No, Iowa
Wanda Maximoff, 1989, 170cm, Hero, Yes, Sokovia
Vision, 2015, 191cm, Hero, Yes, Sokovia
Sam Wilson, 1978, 183cm, Hero, Yes, Louisiana
Bucky Barnes, 1917, 175cm, Hero, No, Indiana
James Rhodes, 1968, 178cm, Hero, Yes, Pennsylvania
Scott Lang, 1979, 178cm, Hero, No, California
Hope van Dyne, 1980, 168cm, Hero, Yes, California
T’Challa, 1980, 183cm, Hero, No, Wakanda
Shuri, 1998, 165cm, Hero, No, Wakanda
Stephen Strange, 1976, 180cm, Hero, Yes, New York
Carol Danvers, 1968, 170cm, Hero, Yes, Boston
Nick Fury, 1950, 185cm, Hero, No, Alabama
Loki Laufeyson, 965, 188cm, Antihero, Yes, Jotunheim
Gamora, 1985, 170cm, Hero, No, Zen-Whoberi
Peter Quill, 1980, 188cm, Hero, Yes, Missouri
Drax, 1973, 191cm, Hero, No, Kylos
Rocket Raccoon, 1988, 122cm, Hero, No, Halfworld
Groot, 2014, 210cm, Hero, No, Planet X
Mantis, 1990, 168cm, Hero, No, Unknown
Nebula, 1984, 178cm, Antihero, No, Luphom
Yondu Udonta, 1960, 188cm, Antihero, Yes, Centauri IV
Peggy Carter, 1921, 168cm, Hero, No, England
Jane Foster, 1981, 165cm, Hero, No, London
Erik Selvig, 1962, 175cm, Hero, No, Norway
Happy Hogan, 1972, 183cm, Hero, No, New York
Pepper Potts, 1973, 168cm, Hero, Yes, New York
Vision White, 2015, 191cm, Neutral, Yes, Sokovia
Moon Knight, 1987, 178cm, Hero, No, Chicago
Kate Bishop, 2002, 170cm, Hero, No, New York
Yelena Belova, 1988, 170cm, Hero, No, Russia
Red Guardian, 1965, 190cm, Antihero, No, Russia
Xu Shang-Chi, 1996, 175cm, Hero, No, China
Katy Chen, 1996, 168cm, Hero, No, China
Wong, 1975, 170cm, Hero, No, Kamar-Taj
America Chavez, 2005, 168cm, Hero, Yes, Utopian Parallel
Kamala Khan, 2007, 165cm, Hero, No, New Jersey
Daredevil, 1986, 183cm, Hero, No, New York
She-Hulk, 1989, 183cm, Hero, No, California
Thanos, 1950, 201cm, Villain, No, Titan
Ultron, 2015, 183cm, Villain, Yes, Sokovia
Killmonger, 1989, 183cm, Villain, No, Oakland
Hela, 965, 190cm, Villain, Yes, Asgard
Red Skull, 1917, 185cm, Villain, No, Germany
Laufey, 900, 210cm, Villain, No, Jotunheim
Ronan the Accuser, 1980, 198cm, Villain, No, Hala
Dormammu, 0, 300cm, Villain, Yes, Dark Dimension
Vulture, 1963, 178cm, Villain, Yes, New York
Mysterio, 1980, 180cm, Villain, Yes, New York
Green Goblin, 1965, 178cm, Villain, Yes, New York
Doctor Octopus, 1968, 175cm, Villain, No, New York
The Mandarin, 1955, 175cm, Villain, No, China
Wenwu, 1000, 178cm, Villain, No, China
Yellowjacket, 1970, 183cm, Villain, Yes, California
Malekith, 1000, 198cm, Villain, No, Svartalfheim
Crossbones, 1974, 185cm, Villain, No, New York
Abomination, 1975, 245cm, Villain, No, England
Kaecilius, 1970, 185cm, Villain, Yes, Denmark
Ghost, 1990, 168cm, Villain, No, California
Arnim Zola, 1906, 165cm, Villain, No, Switzerland
Agatha Harkness, 1690, 168cm, Villain, Yes, Salem
High Evolutionary, 1950, 185cm, Villain, No, Earth
Taskmaster, 1995, 170cm, Villain, No, Russia
Kang the Conqueror, 1900, 188cm, Villain, Yes, Earth-616
